"","Precio","Precio_m2","Habitaciones","Aseos","Superficie","Parking","Colegios","Tipo","Distrito"
"1761",249000,4865,2,2,76,1,9,"Piso","Centro"
"1762",485000,4865,3,1,109,0,9,"Piso","Centro"
"1763",146000,4865,3,1,63,0,9,"Piso","Centro"
"1764",630000,4865,2,2,131,0,9,"Piso","Centro"
"1765",214000,4865,2,1,70,0,9,"Piso","Centro"
"1766",121000,4865,2,1,74,0,9,"Piso","Centro"
"1768",267000,4865,2,1,41,0,9,"Piso","Centro"
"1770",845000,4865,4,3,225,0,9,"Piso","Centro"
"1771",850000,4865,2,2,180,0,9,"Piso","Centro"
"1773",138020,4865,3,1,79,0,9,"Piso","Centro"
"1775",169500,4865,1,1,45,0,9,"Piso","Centro"
"1776",599000,4865,3,2,123,0,9,"Piso","Centro"
"1779",485000,4865,1,1,176,0,9,"Piso","Centro"
"1781",1400000,4865,4,4,208,1,9,"Piso","Centro"
"1782",103000,4865,3,1,67,0,9,"Piso","Centro"
"1783",798000,4865,2,2,118,0,9,"Piso","Centro"
"1784",675000,4865,3,3,90,0,9,"Piso","Centro"
"1786",580000,4865,3,1,113,0,9,"Piso","Centro"
"1788",279000,4865,3,1,85,0,9,"Piso","Centro"
"1791",2390000,4865,5,3,282,1,9,"Piso","Centro"
"1792",418000,4865,1,1,73,0,9,"Piso","Centro"
"1793",762000,4865,3,2,126,0,9,"Piso","Centro"
"1794",970000,4865,3,3,172,0,9,"Piso","Centro"
"1795",1299000,4865,3,3,180,1,9,"Piso","Centro"
"1796",260000,4865,2,1,60,0,9,"Piso","Centro"
"1798",170000,4865,1,1,50,0,9,"Piso","Centro"
"1799",95000,4865,2,1,61,0,9,"Piso","Centro"
"1800",120000,4865,3,1,90,0,9,"Piso","Centro"
"1801",580000,4865,5,2,133,0,9,"Piso","Centro"
"1802",370500,4865,3,2,147,0,9,"Piso","Centro"
"1804",400000,4865,1,1,86,0,9,"Piso","Centro"
"1805",3990000,4865,5,6,438,0,9,"Piso","Centro"
"1806",870000,4865,3,3,125,0,9,"Piso","Centro"
"1807",1100000,4865,6,6,129,0,9,"Piso","Centro"
"1809",419000,4865,4,2,106,0,9,"Piso","Centro"
"1810",300000,4865,3,1,85,0,9,"Piso","Centro"
"1812",995000,4865,7,1,185,0,9,"Piso","Centro"
"1813",1170000,4865,3,4,230,0,9,"Piso","Centro"
"1814",399000,4865,5,2,140,0,9,"Piso","Centro"
"1815",195000,4865,1,1,65,1,9,"Piso","Centro"
"1816",137000,4865,1,1,68,0,9,"Piso","Centro"
"1817",99000,4865,2,1,33,0,9,"Piso","Centro"
"1818",129000,4865,2,1,55,0,9,"Piso","Centro"
"1819",680000,4865,3,2,160,0,9,"Piso","Centro"
"1821",110000,4865,3,1,71,0,9,"Piso","Centro"
"1822",299000,4865,1,1,67,0,9,"Piso","Centro"
"1823",485000,4865,3,2,110,1,9,"Piso","Centro"
"1825",350000,4865,2,1,71,0,9,"Piso","Centro"
"1827",1300000,4865,4,4,267,1,9,"Piso","Centro"
"1828",195000,4865,1,1,31,0,9,"Piso","Centro"
"1830",165000,4865,2,1,50,0,9,"Piso","Centro"
"1831",399000,4865,1,1,62,0,9,"Piso","Centro"
"1832",930000,4865,3,2,152,0,9,"Piso","Centro"
"1833",2000000,4865,4,4,393,1,9,"Piso","Centro"
"1836",86500,4865,3,2,130,0,9,"Piso","Centro"
"1837",210000,4865,1,1,51,0,9,"Piso","Centro"
"1838",170000,4865,3,2,108,0,9,"Piso","Centro"
"1839",560000,4865,3,2,108,0,9,"Piso","Centro"
"1840",456000,4865,2,1,91,0,9,"Piso","Centro"
"1841",355000,4865,4,1,102,0,9,"Piso","Centro"
"1842",375000,4865,4,2,134,0,9,"Piso","Centro"
"1843",155000,4865,3,1,75,0,9,"Piso","Centro"
"1845",605000,4865,2,3,123,0,9,"Piso","Centro"
"1848",960000,4865,5,3,200,0,9,"Piso","Centro"
"1849",499900,4865,2,2,78,0,9,"Piso","Centro"
"1850",275000,4865,2,1,70,0,9,"Piso","Centro"
"1853",160000,4865,4,1,95,0,9,"Piso","Centro"
"1854",525000,4865,2,2,86,0,9,"Piso","Centro"
"1855",349000,4865,1,1,69,1,9,"Piso","Centro"
"1856",219500,4865,2,1,68,0,9,"Piso","Centro"
"1857",535000,4865,2,2,245,0,9,"Piso","Centro"
"1858",580000,4865,2,2,87,0,9,"Piso","Centro"
"1859",779000,4865,2,2,166,0,9,"Piso","Centro"
"1860",999000,4865,5,5,184,0,9,"Piso","Centro"
"1861",135000,4865,1,1,32,0,9,"Piso","Centro"
"1863",230000,4865,3,2,96,0,9,"Piso","Centro"
"1864",100000,4865,2,1,44,0,9,"Piso","Centro"
"1865",375000,4865,2,2,79,0,9,"Piso","Centro"
"1866",235000,4865,3,2,101,0,9,"Piso","Centro"
"1867",128500,4865,3,1,79,0,9,"Piso","Centro"
"1868",128000,4865,2,1,55,0,9,"Piso","Centro"
"1869",938000,4865,2,2,117,0,9,"Piso","Centro"
"1870",199000,4865,2,1,54,0,9,"Piso","Centro"
"1871",490000,4865,4,2,137,0,9,"Piso","Centro"
"1872",290000,4865,1,1,65,0,9,"Piso","Centro"
"1873",335000,4865,4,1,100,0,9,"Piso","Centro"
"1876",265900,4865,2,1,51,0,9,"Piso","Centro"
"1878",265000,4865,3,1,84,0,9,"Piso","Centro"
"1880",450000,4865,5,2,170,0,9,"Piso","Centro"
"1881",1095000,4865,3,2,146,1,9,"Piso","Centro"
"1882",3595000,4865,4,4,306,0,9,"Piso","Centro"
"1883",235000,4865,1,1,31,0,9,"Piso","Centro"
"1886",750000,4865,2,2,109,0,9,"Piso","Centro"
"1888",297000,4865,2,1,71,0,9,"Piso","Centro"
"1889",399000,4865,3,2,92,0,9,"Piso","Centro"
"1890",425000,4865,2,1,88,0,9,"Piso","Centro"
"1892",203000,4865,2,1,55,0,9,"Piso","Centro"
"1895",450000,4865,2,1,79,0,9,"Piso","Centro"
"1897",253000,4865,3,2,76,0,9,"Piso","Centro"
"1898",350000,4865,4,2,112,1,9,"Piso","Centro"
"1901",485000,4865,3,2,101,0,9,"Piso","Centro"
"1902",300000,4865,2,1,47,0,9,"Piso","Centro"
"1903",892754,4865,2,2,125,0,9,"Piso","Centro"
"1904",559000,4865,3,3,118,0,9,"Piso","Centro"
"1906",76000,4865,2,1,48,0,9,"Piso","Centro"
"1907",335000,4865,1,1,59,0,9,"Piso","Centro"
"1908",147500,4865,3,1,80,0,9,"Piso","Centro"
"1909",220500,4865,1,1,45,0,9,"Piso","Centro"
"1910",102000,4865,1,1,40,0,9,"Piso","Centro"
"1911",350900,4865,1,1,67,0,9,"Piso","Centro"
"1912",850000,4865,2,2,145,1,9,"Piso","Centro"
"1914",625000,4865,2,1,135,0,9,"Piso","Centro"
"1915",260000,4865,3,2,79,0,9,"Piso","Centro"
"1917",995000,4865,4,3,249,1,9,"Piso","Centro"
"1918",128000,4865,2,1,54,0,9,"Piso","Centro"
"1919",360000,4865,2,1,90,0,9,"Piso","Centro"
"1920",140275,4865,3,1,66,0,9,"Piso","Centro"
"1921",180000,4865,1,1,51,0,9,"Piso","Centro"
"1922",2230000,4865,5,5,449,1,9,"Piso","Centro"
"1923",270000,4865,2,2,87,0,9,"Piso","Centro"
"1924",218500,4865,1,1,63,0,9,"Piso","Centro"
"1925",960000,4865,5,2,173,0,9,"Piso","Centro"
"1926",490000,4865,1,1,80,0,9,"Piso","Centro"
"1928",103400,4865,3,1,47,0,9,"Piso","Centro"
"1929",290000,4865,2,1,31,0,9,"Piso","Centro"
"1930",179900,4865,1,1,54,1,9,"Piso","Centro"
"1931",129000,4865,1,1,58,0,9,"Piso","Centro"
"1932",769000,4865,2,3,135,0,9,"Piso","Centro"
"1933",149000,4865,1,1,57,0,9,"Piso","Centro"
"1934",999000,4865,4,2,158,0,9,"Piso","Centro"
"1935",399000,4865,4,2,99,0,9,"Piso","Centro"
"1936",485000,4865,2,2,133,0,9,"Piso","Centro"
"1937",340000,4865,1,1,68,0,9,"Piso","Centro"
"1938",795000,4865,2,1,91,0,9,"Piso","Centro"
"1939",280000,4865,3,2,110,0,9,"Piso","Centro"
"1940",895000,4865,3,3,227,1,9,"Piso","Centro"
"1941",1100000,4865,7,6,129,0,9,"Piso","Centro"
"1942",770000,4865,2,3,94,0,9,"Piso","Centro"
"1943",295000,4865,2,1,60,0,9,"Piso","Centro"
"1944",217000,4865,1,1,32,0,9,"Piso","Centro"
"1946",279000,4865,1,1,42,0,9,"Piso","Centro"
"1947",485000,4865,1,1,78,0,9,"Piso","Centro"
"1948",240000,4865,2,1,70,1,9,"Piso","Centro"
"1949",1900000,4865,3,3,208,0,9,"Piso","Centro"
"1951",680000,4865,3,4,170,0,9,"Piso","Centro"
"1953",299000,4865,1,1,42,0,9,"Piso","Centro"
"1954",157000,4865,2,1,45,0,9,"Piso","Centro"
"1955",420000,4865,4,2,112,0,9,"Piso","Centro"
"1956",3200000,4865,5,5,372,1,9,"Piso","Centro"
"1957",429000,4865,3,1,110,0,9,"Piso","Centro"
"1958",299000,4865,2,1,73,0,9,"Piso","Centro"
"1959",430000,4865,2,2,87,1,9,"Piso","Centro"
"1960",435000,4865,2,2,52,0,9,"Piso","Centro"
"1961",555000,4865,3,2,128,0,9,"Piso","Centro"
"1962",860000,4865,2,2,128,0,9,"Piso","Centro"
"1963",740000,4865,5,2,168,0,9,"Piso","Centro"
"1965",395000,4865,1,1,55,0,9,"Piso","Centro"
"1966",85000,4865,1,1,51,0,9,"Piso","Centro"
"1967",155000,4865,1,1,75,0,9,"Piso","Centro"
"1968",1160000,4865,4,3,216,0,9,"Piso","Centro"
"1969",315000,4865,4,2,127,0,9,"Piso","Centro"
"1970",249000,4865,2,1,63,0,9,"Piso","Centro"
"1971",860000,4865,6,4,291,1,9,"Piso","Centro"
"1972",250000,4865,1,1,42,0,9,"Piso","Centro"
"1973",820000,4865,2,2,115,0,9,"Piso","Centro"
"1974",432000,4865,3,2,141,0,9,"Piso","Centro"
"1975",990000,4865,4,3,215,0,9,"Piso","Centro"
"1976",1490000,4865,5,3,395,1,9,"Piso","Centro"
"1977",2450000,4865,4,3,251,1,9,"Piso","Centro"
"1978",141500,4865,2,1,62,0,9,"Piso","Centro"
"1979",163000,4865,4,2,120,0,9,"Piso","Centro"
"1980",595000,4865,4,2,125,1,9,"Piso","Centro"
"1981",690000,4865,5,2,138,0,9,"Piso","Centro"
"1982",94000,4865,3,1,52,0,9,"Piso","Centro"
"1984",620000,4865,4,2,192,0,9,"Piso","Centro"
"1985",305000,4865,2,2,88,0,9,"Piso","Centro"
"1986",1290000,4865,3,2,144,0,9,"Piso","Centro"
"1987",779000,4865,4,3,182,1,9,"Piso","Centro"
"1988",1900000,4865,3,3,222,0,9,"Piso","Centro"
"1989",329000,4865,2,1,69,0,9,"Piso","Centro"
"1991",380000,4865,2,1,78,0,9,"Piso","Centro"
"1992",1600000,4865,6,3,269,0,9,"Piso","Centro"
"1993",550000,4865,4,3,125,0,9,"Piso","Centro"
"1994",385000,4865,4,2,100,0,9,"Piso","Centro"
"1995",3350000,4865,4,5,300,0,9,"Piso","Centro"
"1997",1140000,4865,6,3,208,0,9,"Piso","Centro"
"1998",154000,4865,3,1,37,0,9,"Piso","Centro"
"2000",128399,4999,3,1,84,0,8,"Piso","Chamartín"
"2001",495000,4999,3,2,106,0,8,"Piso","Chamartín"
"2002",980000,4999,4,3,212,1,8,"Piso","Chamartín"
"2003",245000,4999,2,2,58,0,8,"Piso","Chamartín"
"2004",295000,4999,2,1,44,0,8,"Piso","Chamartín"
"2005",573000,4999,3,2,108,1,8,"Piso","Chamartín"
"2006",1840000,4999,3,4,260,1,8,"Piso","Chamartín"
"2007",1050000,4999,5,2,210,1,8,"Piso","Chamartín"
"2008",665000,4999,4,2,156,0,8,"Piso","Chamartín"
"2009",1172000,4999,3,2,189,0,8,"Piso","Chamartín"
"2010",150000,4999,3,1,65,0,8,"Piso","Chamartín"
"2011",132500,4999,2,1,50,0,8,"Piso","Chamartín"
"2012",449000,4999,1,1,68,0,8,"Piso","Chamartín"
"2013",380000,4999,4,1,103,0,8,"Piso","Chamartín"
"2014",1195000,4999,3,4,207,1,8,"Piso","Chamartín"
"2015",99000,4999,2,1,55,0,8,"Piso","Chamartín"
"2016",209000,4999,3,1,83,0,8,"Piso","Chamartín"
"2017",795000,4999,3,2,165,1,8,"Piso","Chamartín"
"2019",2500000,4999,3,4,238,0,8,"Piso","Chamartín"
"2020",122000,4999,3,2,96,0,8,"Piso","Chamartín"
"2021",158470,4999,1,1,50,1,8,"Piso","Chamartín"
"2022",125000,4999,2,1,55,0,8,"Piso","Chamartín"
"2023",498000,4999,1,1,75,0,8,"Piso","Chamartín"
"2024",630000,4999,3,2,150,1,8,"Piso","Chamartín"
"2025",155000,4999,1,1,45,1,8,"Piso","Chamartín"
"2026",1900000,4999,4,2,450,1,8,"Piso","Chamartín"
"2027",338000,4999,2,1,94,0,8,"Piso","Chamartín"
"2030",550000,4999,3,2,90,0,8,"Piso","Chamartín"
"2031",164000,4999,3,1,56,0,8,"Piso","Chamartín"
"2032",194000,4999,2,1,41,0,8,"Piso","Chamartín"
"2033",2700000,4999,5,4,366,1,8,"Piso","Chamartín"
"2034",125000,4999,2,1,70,0,8,"Piso","Chamartín"
"2035",680000,4999,4,2,251,1,8,"Piso","Chamartín"
"2037",334000,4999,3,2,107,1,8,"Piso","Chamartín"
"2038",1500000,4999,2,1,187,0,8,"Piso","Chamartín"
"2039",530000,4999,4,2,116,0,8,"Piso","Chamartín"
"2041",155000,4999,1,1,25,0,8,"Piso","Chamartín"
"2042",875000,4999,3,3,183,0,8,"Piso","Chamartín"
"2043",450000,4999,4,1,123,0,8,"Piso","Chamartín"
"2045",191000,4999,2,1,75,0,8,"Piso","Chamartín"
"2046",190000,4999,1,1,38,0,8,"Piso","Chamartín"
"2048",155000,4999,1,1,41,0,8,"Piso","Chamartín"
"2050",1850000,4999,6,4,296,1,8,"Piso","Chamartín"
"2051",1090000,4999,3,2,112,0,8,"Piso","Chamartín"
"2052",325000,4999,3,2,100,1,8,"Piso","Chamartín"
"2055",1345000,4999,3,3,335,1,8,"Piso","Chamartín"
"2056",346290,4999,3,1,62,0,8,"Piso","Chamartín"
"2058",865000,4999,5,2,141,0,8,"Piso","Chamartín"
"2059",310000,4999,1,1,67,0,8,"Piso","Chamartín"
"2060",130000,4999,2,1,50,0,8,"Piso","Chamartín"
"2061",775000,4999,5,3,182,0,8,"Piso","Chamartín"
"2062",537000,4999,2,1,93,1,8,"Piso","Chamartín"
"2064",1545000,4999,4,4,222,0,8,"Piso","Chamartín"
"2065",125000,4999,3,2,73,0,8,"Piso","Chamartín"
"2066",419500,4999,2,2,58,0,8,"Piso","Chamartín"
"2067",79000,4999,3,1,67,0,8,"Piso","Chamartín"
"2068",1200000,4999,4,3,215,0,8,"Piso","Chamartín"
"2071",1100000,4999,4,2,206,1,8,"Piso","Chamartín"
"2072",1195000,4999,4,4,207,1,8,"Piso","Chamartín"
"2073",172500,4999,2,1,64,0,8,"Piso","Chamartín"
"2074",250000,4999,1,1,64,0,8,"Piso","Chamartín"
"2075",2700000,4999,5,3,366,1,8,"Piso","Chamartín"
"2076",120000,4999,3,1,62,0,8,"Piso","Chamartín"
"2077",610000,4999,3,2,100,0,8,"Piso","Chamartín"
"2078",978000,4999,6,3,216,0,8,"Piso","Chamartín"
"2079",525000,4999,3,2,153,0,8,"Piso","Chamartín"
"2081",470000,4999,3,1,83,1,8,"Piso","Chamartín"
"2082",560000,4999,4,3,194,0,8,"Piso","Chamartín"
"2085",499000,4999,3,2,102,0,8,"Piso","Chamartín"
"2086",79000,4999,2,1,52,0,8,"Piso","Chamartín"
"2087",1150000,4999,4,2,140,0,8,"Piso","Chamartín"
"2089",230000,4999,2,1,68,0,8,"Piso","Chamartín"
"2090",325000,4999,1,1,59,0,8,"Piso","Chamartín"
"2091",2100000,4999,5,5,453,1,8,"Piso","Chamartín"
"2096",632400,4999,4,3,171,0,8,"Piso","Chamartín"
"2097",390000,4999,2,2,82,1,8,"Piso","Chamartín"
"2098",108000,4999,3,1,65,0,8,"Piso","Chamartín"
"2099",215000,4999,3,1,80,0,8,"Piso","Chamartín"
"2100",660000,4999,4,2,165,0,8,"Piso","Chamartín"
"2101",590000,4999,3,2,122,0,8,"Piso","Chamartín"
"2102",138000,4999,3,1,72,0,8,"Piso","Chamartín"
"2103",1100000,4999,3,2,265,0,8,"Piso","Chamartín"
"2104",890000,4999,4,3,249,1,8,"Piso","Chamartín"
"2107",749000,4999,4,2,171,1,8,"Piso","Chamartín"
"2108",750000,4999,1,1,96,0,8,"Piso","Chamartín"
"2109",185000,4999,1,1,37,0,8,"Piso","Chamartín"
"2110",160000,4999,1,1,38,0,8,"Piso","Chamartín"
"2112",145000,4999,1,1,48,1,8,"Piso","Chamartín"
"2113",145000,4999,3,1,73,0,8,"Piso","Chamartín"
"2114",2995000,4999,5,5,560,1,8,"Piso","Chamartín"
"2116",649000,4999,3,2,124,0,8,"Piso","Chamartín"
"2117",269900,4999,2,1,79,0,8,"Piso","Chamartín"
"2118",79900,4999,1,1,32,0,8,"Piso","Chamartín"
"2119",800000,4999,4,3,180,1,8,"Piso","Chamartín"
"2122",598000,4999,4,2,158,0,8,"Piso","Chamartín"
"2123",830000,4999,4,3,244,1,8,"Piso","Chamartín"
"2124",1500000,4999,5,5,316,1,8,"Piso","Chamartín"
"2125",430000,4999,7,2,123,0,8,"Piso","Chamartín"
"2126",350000,4999,1,1,69,0,8,"Piso","Chamartín"
"2127",1300000,4999,4,3,190,1,8,"Piso","Chamartín"
"2129",275000,4999,2,1,64,0,8,"Piso","Chamartín"
"2130",698000,4999,5,3,282,1,8,"Piso","Chamartín"
"2131",435000,4999,2,2,90,0,8,"Piso","Chamartín"
"2132",90000,4999,1,1,54,0,8,"Piso","Chamartín"
"2133",315000,4999,2,1,53,0,8,"Piso","Chamartín"
"2134",2990000,4999,5,6,576,1,8,"Piso","Chamartín"
"2135",320000,4999,3,1,69,0,8,"Piso","Chamartín"
"2136",910000,4999,4,2,175,1,8,"Piso","Chamartín"
"2137",340000,4999,2,1,46,0,8,"Piso","Chamartín"
"2138",1374000,4999,3,2,230,0,8,"Piso","Chamartín"
"2139",690000,4999,2,2,124,0,8,"Piso","Chamartín"
"2140",860000,4999,5,4,199,0,8,"Piso","Chamartín"
"2141",980000,4999,4,4,205,1,8,"Piso","Chamartín"
"2143",640000,4999,4,3,171,1,8,"Piso","Chamartín"
"2144",1120000,4999,3,2,135,0,8,"Piso","Chamartín"
"2145",515000,4999,3,2,130,1,8,"Piso","Chamartín"
"2146",95000,4999,3,1,61,0,8,"Piso","Chamartín"
"2149",750000,4999,3,2,142,0,8,"Piso","Chamartín"
"2150",715000,4999,5,5,144,0,8,"Piso","Chamartín"
"2151",790000,4999,2,2,95,0,8,"Piso","Chamartín"
"2152",935000,4999,3,2,145,0,8,"Piso","Chamartín"
"2153",169000,4999,1,1,66,1,8,"Piso","Chamartín"
"2154",479000,4999,3,2,119,0,8,"Piso","Chamartín"
"2155",790000,4999,3,2,169,0,8,"Piso","Chamartín"
"2156",372000,4999,3,2,119,0,8,"Piso","Chamartín"
"2157",399000,4999,3,2,90,0,8,"Piso","Chamartín"
"2159",250000,4999,1,1,78,0,8,"Piso","Chamartín"
"2161",359000,4999,4,2,130,1,8,"Piso","Chamartín"
"2163",1750000,4999,3,3,379,0,8,"Piso","Chamartín"
"2164",470000,4999,3,2,120,0,8,"Piso","Chamartín"
"2165",275000,4999,2,2,79,0,8,"Piso","Chamartín"
"2166",92000,4999,2,1,54,0,8,"Piso","Chamartín"
"2169",545000,4999,3,2,133,0,8,"Piso","Chamartín"
"2170",369000,4999,1,2,60,0,8,"Piso","Chamartín"
"2171",320000,4999,3,2,85,0,8,"Piso","Chamartín"
"2172",179999,4999,2,1,51,0,8,"Piso","Chamartín"
"2173",450000,4999,2,1,72,0,8,"Piso","Chamartín"
"2174",173000,4999,1,1,52,0,8,"Piso","Chamartín"
"2176",230000,4999,3,1,73,0,8,"Piso","Chamartín"
"2177",559000,4999,4,2,152,1,8,"Piso","Chamartín"
"2180",480000,4999,3,2,97,1,8,"Piso","Chamartín"
"2181",480000,4999,1,1,85,1,8,"Piso","Chamartín"
"2182",450000,4999,2,2,116,0,8,"Piso","Chamartín"
"2183",249500,4999,2,1,61,0,8,"Piso","Chamartín"
"2184",640000,4999,3,2,133,1,8,"Piso","Chamartín"
"2185",379000,4999,3,2,72,0,8,"Piso","Chamartín"
"2186",1800000,4999,4,3,250,1,8,"Piso","Chamartín"
"2189",980000,4999,4,2,168,0,8,"Piso","Chamartín"
"2190",159000,4999,3,1,70,1,8,"Piso","Chamartín"
"2191",1625000,4999,5,5,280,1,8,"Piso","Chamartín"
"2192",112500,4999,3,1,67,0,8,"Piso","Chamartín"
"2193",798000,4999,3,2,125,0,8,"Piso","Chamartín"
"2195",670000,4999,2,2,82,0,8,"Piso","Chamartín"
"2196",1850000,4999,4,4,332,0,8,"Piso","Chamartín"
"2197",1250000,4999,3,4,207,1,8,"Piso","Chamartín"
"2200",139000,4999,3,1,77,0,8,"Piso","Chamartín"
"2201",1100000,4999,2,2,179,0,8,"Piso","Chamartín"
"2203",220000,4999,1,1,57,0,8,"Piso","Chamartín"
"2204",409000,4999,2,1,75,1,8,"Piso","Chamartín"
"2205",220000,4999,2,1,38,0,8,"Piso","Chamartín"
"2206",169000,4999,1,1,55,1,8,"Piso","Chamartín"
"2207",665000,4999,4,2,155,0,8,"Piso","Chamartín"
"2208",335000,4999,1,1,50,0,8,"Piso","Chamartín"
"2210",699000,4999,4,2,173,0,8,"Piso","Chamartín"
"2211",1600000,4999,2,2,180,0,8,"Piso","Chamartín"
"2212",325000,4999,2,2,75,0,8,"Piso","Chamartín"
"2213",439000,4999,3,2,105,0,8,"Piso","Chamartín"
"2214",92000,4999,3,1,71,0,8,"Piso","Chamartín"
"2216",975000,4999,3,2,165,0,8,"Piso","Chamartín"
"2217",2700000,4999,3,4,395,0,8,"Piso","Chamartín"
"2218",470000,4999,1,2,110,1,8,"Piso","Chamartín"
"2219",598000,4999,3,2,130,1,8,"Piso","Chamartín"
"2220",1485000,4999,3,3,165,0,8,"Piso","Chamartín"
"2221",157500,4999,3,1,55,0,8,"Piso","Chamartín"
"2223",340000,4999,1,1,69,1,8,"Piso","Chamartín"
"2224",360000,4999,2,1,64,1,8,"Piso","Chamartín"
"2226",459000,4999,2,2,119,1,8,"Piso","Chamartín"
"2227",99000,4999,1,1,35,0,8,"Piso","Chamartín"
"2228",749000,4999,3,3,175,1,8,"Piso","Chamartín"
"2229",110000,4999,2,1,68,0,8,"Piso","Chamartín"
"2230",369500,4999,2,1,82,0,8,"Piso","Chamartín"
"2232",169900,4999,1,1,58,0,8,"Piso","Chamartín"
"2233",114999,4999,2,1,65,0,8,"Piso","Chamartín"
"2234",155000,4999,1,1,35,0,8,"Piso","Chamartín"
"2235",601000,4999,4,3,187,1,8,"Piso","Chamartín"
"2236",850000,4999,3,2,150,0,8,"Piso","Chamartín"
"2237",365000,4999,4,2,125,0,8,"Piso","Chamartín"
"2238",1490000,4999,3,3,174,0,8,"Piso","Chamartín"
"2239",399000,4999,2,2,94,0,8,"Piso","Chamartín"
"2240",170000,4999,2,1,61,1,8,"Piso","Chamartín"
"2241",107000,4999,2,1,56,0,8,"Piso","Chamartín"
"2242",525000,4999,1,1,78,0,8,"Piso","Chamartín"
"2243",545000,4999,4,3,164,1,8,"Piso","Chamartín"
"2244",515000,4999,3,2,150,0,8,"Piso","Chamartín"
"2247",375000,4999,3,1,80,1,8,"Piso","Chamartín"
"2248",279900,4999,1,1,53,0,8,"Piso","Chamartín"
"2249",350000,4999,2,1,53,0,8,"Piso","Chamartín"
"2250",147000,4999,2,1,54,1,8,"Piso","Chamartín"
"2251",490000,4999,3,2,118,1,8,"Piso","Chamartín"
"2253",195500,4999,2,1,49,0,8,"Piso","Chamartín"
"2254",680000,4999,4,2,175,1,8,"Piso","Chamartín"
"2255",139000,4999,2,1,61,0,8,"Piso","Chamartín"
"2256",640000,4999,4,2,149,0,8,"Piso","Chamartín"
"2257",2300000,4999,3,4,246,0,8,"Piso","Chamartín"
"2258",172500,4999,1,1,50,0,8,"Piso","Chamartín"
"2259",544000,4999,6,3,200,0,8,"Piso","Chamartín"
"2260",385000,4999,3,1,88,0,8,"Piso","Chamartín"
"2261",149000,4999,3,1,58,1,8,"Piso","Chamartín"
"2262",669000,4999,4,3,165,0,8,"Piso","Chamartín"
"2264",699000,4999,2,2,110,0,8,"Piso","Chamartín"
"2265",1200000,4999,6,3,200,1,8,"Piso","Chamartín"
"2267",395000,4999,3,2,110,0,8,"Piso","Chamartín"
"2268",4350000,4999,5,5,400,0,8,"Piso","Chamartín"
"2269",1700000,4999,9,2,275,0,8,"Piso","Chamartín"
"2270",435000,4999,2,1,82,0,8,"Piso","Chamartín"
"2271",1050000,4999,5,3,200,1,8,"Piso","Chamartín"
"2272",390000,4999,1,1,93,1,8,"Piso","Chamartín"
"2273",329900,4999,2,1,70,1,8,"Piso","Chamartín"
"2275",229900,4999,2,2,118,1,8,"Piso","Chamartín"
"2276",370000,4999,2,1,81,0,8,"Piso","Chamartín"
"2277",270000,4999,3,1,148,0,8,"Piso","Chamartín"
"2278",695000,4999,2,2,112,0,8,"Piso","Chamartín"
"2279",4350000,4999,5,6,404,0,8,"Piso","Chamartín"
"2280",470000,4999,3,1,83,0,8,"Piso","Chamartín"
"2281",170000,4999,2,1,40,0,8,"Piso","Chamartín"
"2282",2300000,4999,4,4,271,1,8,"Piso","Chamartín"
"2283",355000,4999,2,2,46,0,8,"Piso","Chamartín"
"2284",666214,4999,3,2,151,1,8,"Piso","Chamartín"
"2285",1500000,4999,10,2,247,0,8,"Piso","Chamartín"
"2287",1178000,4999,3,2,201,0,8,"Piso","Chamartín"
"2288",395000,4999,2,2,124,0,8,"Piso","Chamartín"
"2292",140000,4999,1,1,40,0,8,"Piso","Chamartín"
"2293",149000,4999,3,1,79,0,8,"Piso","Chamartín"
"2294",470000,4999,2,1,90,0,8,"Piso","Chamartín"
"2295",1395000,4999,3,3,170,0,8,"Piso","Chamartín"
"2296",900000,4999,5,4,258,1,8,"Piso","Chamartín"
"2297",780000,4999,4,4,186,1,8,"Piso","Chamartín"
"2299",175000,4999,2,2,62,0,8,"Piso","Chamartín"
"2300",379000,4999,2,2,87,1,8,"Piso","Chamartín"
"2302",140000,4999,3,1,60,0,8,"Piso","Chamartín"
"2303",385000,4999,2,1,108,0,8,"Piso","Chamartín"
"2304",790000,4999,3,2,161,1,8,"Piso","Chamartín"
"2305",680000,4999,4,3,157,0,8,"Piso","Chamartín"
"2306",137000,4999,3,1,79,0,8,"Piso","Chamartín"
"2307",2100000,4999,5,3,226,1,8,"Piso","Chamartín"
"2310",2600000,4999,4,3,365,0,8,"Piso","Chamartín"
"2311",99000,4999,2,1,80,0,8,"Piso","Chamartín"
"2312",930000,4999,3,2,256,0,8,"Piso","Chamartín"
"2313",699000,4999,4,3,175,0,8,"Piso","Chamartín"
"2314",375000,4999,5,2,121,0,8,"Piso","Chamartín"
"2315",295000,4999,3,1,88,0,8,"Piso","Chamartín"
"2316",499000,4999,3,2,115,1,8,"Piso","Chamartín"
"2317",720000,4999,3,3,131,0,8,"Piso","Chamartín"
"2318",420000,4999,3,2,140,0,8,"Piso","Chamartín"
"2319",199000,4999,1,1,54,1,8,"Piso","Chamartín"
"2320",1225000,4999,4,3,200,1,8,"Piso","Chamartín"
"2322",218000,4999,3,2,100,1,8,"Piso","Chamartín"
"2323",420000,4999,1,1,86,0,8,"Piso","Chamartín"
